event,layer,phi,tbin,adc,zelem,x,y,z,plot_x,plot_y,plot_z
43,42,1.13583,831,78.9818,1,26.2136,56.416,-246.844,831,17.698,38.0891
43,42,1.13583,832,254.422,1,26.2136,56.416,-247.268,832,17.698,38.0891
43,42,1.13583,833,74.8643,1,26.2136,56.416,-247.692,833,17.698,38.0891
43,42,1.13855,277,24,1,26.0597,56.4873,-11.948,277,17.5941,38.1372
43,42,1.13855,278,146.437,1,26.0597,56.4873,-12.372,278,17.5941,38.1372
43,42,1.13855,279,111.045,1,26.0597,56.4873,-12.796,279,17.5941,38.1372
43,42,1.14128,278,168.184,1,25.9055,56.5582,-12.372,278,17.49,38.1851
43,42,1.14128,279,177.221,1,25.9055,56.5582,-12.796,279,17.49,38.1851
43,42,1.14128,280,36.0187,1,25.9055,56.5582,-13.22,280,17.49,38.1851
43,42,1.14401,278,27.0021,1,25.7512,56.6286,-12.372,278,17.3858,38.2326
43,42,1.14401,279,27.4934,1,25.7512,56.6286,-12.796,279,17.3858,38.2326
43,42,1.14401,833,35,1,25.7512,56.6286,-247.692,833,17.3858,38.2326
43,42,1.14401,834,72.6372,1,25.7512,56.6286,-248.116,834,17.3858,38.2326
43,42,1.14674,279,22.3074,1,25.5967,56.6986,-12.796,279,17.2815,38.2799
43,42,1.14674,280,50.6726,1,25.5967,56.6986,-13.22,280,17.2815,38.2799
43,42,1.14674,281,27.5055,1,25.5967,56.6986,-13.644,281,17.2815,38.2799
43,42,1.14674,833,283.291,1,25.5967,56.6986,-247.692,833,17.2815,38.2799
43,42,1.14674,834,233.41,1,25.5967,56.6986,-248.116,834,17.2815,38.2799
43,42,1.14674,835,32.9386,1,25.5967,56.6986,-248.54,835,17.2815,38.2799
43,42,1.14946,280,50.257,1,25.442,56.7682,-13.22,280,17.177,38.3269
43,42,1.14946,833,87.2731,1,25.442,56.7682,-247.692,833,17.177,38.3269
43,42,1.14946,834,27.8255,1,25.442,56.7682,-248.116,834,17.177,38.3269
43,42,1.15219,280,28.2913,1,25.287,56.8374,-13.22,280,17.0725,38.3736
43,42,1.15492,279,72.1638,1,25.132,56.9061,-12.796,279,16.9678,38.42
43,42,1.15492,280,76.4557,1,25.132,56.9061,-13.22,280,16.9678,38.42
43,42,1.15492,281,21.6538,1,25.132,56.9061,-13.644,281,16.9678,38.42
43,42,1.15492,835,56.0707,1,25.132,56.9061,-248.54,835,16.9678,38.42
43,42,1.15492,836,30.082,1,25.132,56.9061,-248.964,836,16.9678,38.42
43,42,1.15764,279,73.2528,1,24.9767,56.9745,-12.796,279,16.8629,38.4661
43,42,1.15764,280,211.553,1,24.9767,56.9745,-13.22,280,16.8629,38.4661
43,42,1.15764,281,112.197,1,24.9767,56.9745,-13.644,281,16.8629,38.4661
43,42,1.15764,282,29.5478,1,24.9767,56.9745,-14.068,282,16.8629,38.4661
43,42,1.15764,834,71.0364,1,24.9767,56.9745,-248.116,834,16.8629,38.4661
43,42,1.15764,835,262.325,1,24.9767,56.9745,-248.54,835,16.8629,38.4661
43,42,1.15764,836,84.9239,1,24.9767,56.9745,-248.964,836,16.8629,38.4661
43,42,1.16037,279,45.0889,1,24.8212,57.0424,-12.796,279,16.758,38.512
43,42,1.16037,280,246.898,1,24.8212,57.0424,-13.22,280,16.758,38.512
43,42,1.16037,281,210.273,1,24.8212,57.0424,-13.644,281,16.758,38.512
43,42,1.16037,282,77.399,1,24.8212,57.0424,-14.068,282,16.758,38.512
43,42,1.16037,834,263.055,1,24.8212,57.0424,-248.116,834,16.758,38.512
43,42,1.16037,835,280.836,1,24.8212,57.0424,-248.54,835,16.758,38.512
43,42,1.16037,836,45.3048,1,24.8212,57.0424,-248.964,836,16.758,38.512
43,42,1.1631,281,50.362,1,24.6656,57.1098,-13.644,281,16.6529,38.5575
43,42,1.1631,282,22.2306,1,24.6656,57.1098,-14.068,282,16.6529,38.5575
43,42,1.16583,280,35.0385,1,24.5097,57.1769,-13.22,280,16.5477,38.6028
43,42,1.16583,281,37.6712,1,24.5097,57.1769,-13.644,281,16.5477,38.6028
43,42,1.18764,784,26.9818,1,23.2566,57.698,-226.916,784,15.7016,38.9546
43,42,1.18764,785,45.4754,1,23.2566,57.698,-227.34,785,15.7016,38.9546
43,42,1.19037,269,50.1274,1,23.0992,57.7612,-8.556,269,15.5953,38.9973
43,42,1.19037,270,32.023,1,23.0992,57.7612,-8.98,270,15.5953,38.9973
43,42,1.19037,784,51.0364,1,23.0992,57.7612,-226.916,784,15.5953,38.9973
43,42,1.19037,785,55.9607,1,23.0992,57.7612,-227.34,785,15.5953,38.9973
43,42,1.1931,269,70.1456,1,22.9415,57.8239,-8.556,269,15.4889,39.0396
43,42,1.1931,270,100.403,1,22.9415,57.8239,-8.98,270,15.4889,39.0396
43,42,1.1931,271,35.0442,1,22.9415,57.8239,-9.404,271,15.4889,39.0396
43,42,1.1931,784,34.9818,1,22.9415,57.8239,-226.916,784,15.4889,39.0396
43,42,1.1931,785,22.621,1,22.9415,57.8239,-227.34,785,15.4889,39.0396
43,42,1.19582,269,33.0546,1,22.7838,57.8863,-8.556,269,15.3824,39.0817
43,42,1.19582,270,127.649,1,22.7838,57.8863,-8.98,270,15.3824,39.0817
43,42,1.19582,271,61.8865,1,22.7838,57.8863,-9.404,271,15.3824,39.0817
43,42,1.19582,784,82.0728,1,22.7838,57.8863,-226.916,784,15.3824,39.0817
43,42,1.19582,785,36.5572,1,22.7838,57.8863,-227.34,785,15.3824,39.0817
43,42,1.19855,784,57.091,1,22.6258,57.9482,-226.916,784,15.2758,39.1235
43,42,1.21219,322,23.9961,1,21.8336,58.2513,-31.028,322,14.7409,39.3282
43,42,1.21219,323,28.4334,1,21.8336,58.2513,-31.452,323,14.7409,39.3282
43,42,1.21491,320,85.0364,1,21.6747,58.3106,-30.18,320,14.6336,39.3682
43,42,1.21491,321,79.5796,1,21.6747,58.3106,-30.604,321,14.6336,39.3682
43,42,1.21491,322,38.818,1,21.6747,58.3106,-31.028,322,14.6336,39.3682
43,42,1.21491,323,106.15,1,21.6747,58.3106,-31.452,323,14.6336,39.3682
43,42,1.21491,324,96.6627,1,21.6747,58.3106,-31.876,324,14.6336,39.3682
43,42,1.21764,320,102.018,1,21.5156,58.3695,-30.18,320,14.5262,39.408
43,42,1.21764,321,184.873,1,21.5156,58.3695,-30.604,321,14.5262,39.408
43,42,1.21764,322,67.9891,1,21.5156,58.3695,-31.028,322,14.5262,39.408
43,42,1.21764,324,25.1965,1,21.5156,58.3695,-31.876,324,14.5262,39.408
43,42,1.22037,321,51.1092,1,21.3563,58.428,-30.604,321,14.4186,39.4475
43,42,1.22037,322,71.0251,1,21.3563,58.428,-31.028,322,14.4186,39.4475
43,42,1.22309,916,25.0364,1,21.1969,58.486,-282.884,916,14.311,39.4866
43,42,1.22309,917,25.4873,1,21.1969,58.486,-283.308,917,14.311,39.4866
43,42,1.22582,916,26.0364,1,21.0373,58.5436,-282.884,916,14.2033,39.5255
43,42,1.22855,916,47.1071,1,20.8776,58.6008,-282.884,916,14.0954,39.5641
43,42,1.22855,917,24.9504,1,20.8776,58.6008,-283.308,917,14.0954,39.5641
43,42,1.23128,915,46,1,20.7177,58.6575,-282.46,915,13.9875,39.6024
43,42,1.23128,916,236.837,1,20.7177,58.6575,-282.884,916,13.9875,39.6024
43,42,1.23128,917,102.037,1,20.7177,58.6575,-283.308,917,13.9875,39.6024
43,42,1.234,915,21,1,20.5577,58.7138,-282.46,915,13.8794,39.6404
43,42,1.234,916,68.3823,1,20.5577,58.7138,-282.884,916,13.8794,39.6404
43,42,1.23673,915,96.0546,1,20.3975,58.7696,-282.46,915,13.7713,39.6781
43,42,1.23673,916,137.796,1,20.3975,58.7696,-282.884,916,13.7713,39.6781
43,42,1.23673,917,25.0654,1,20.3975,58.7696,-283.308,917,13.7713,39.6781
43,42,1.23946,915,43.0546,1,20.2371,58.825,-282.46,915,13.663,39.7155
43,42,1.23946,916,54.8311,1,20.2371,58.825,-282.884,916,13.663,39.7155
43,42,1.24218,915,61.0364,1,20.0766,58.88,-282.46,915,13.5547,39.7526
43,42,1.24218,916,55.1427,1,20.0766,58.88,-282.884,916,13.5547,39.7526
43,42,1.264,330,33,1,18.7874,59.3039,-34.42,330,12.6842,40.0389
43,42,1.264,331,77.6007,1,18.7874,59.3039,-34.844,331,12.6842,40.0389
43,42,1.264,332,25.9335,1,18.7874,59.3039,-35.268,332,12.6842,40.0389
43,42,1.264,511,21.1071,1,18.7874,59.3039,-111.164,511,12.6842,40.0389
43,42,1.26673,330,67.0749,1,18.6256,59.3549,-34.42,330,12.575,40.0733
43,42,1.26673,331,73.286,1,18.6256,59.3549,-34.844,331,12.575,40.0733
43,42,1.26673,511,26.1253,1,18.6256,59.3549,-111.164,511,12.575,40.0733
43,42,1.26945,330,72.2164,1,18.4637,59.4055,-34.42,330,12.4657,40.1074
43,42,1.26945,331,33.5022,1,18.4637,59.4055,-34.844,331,12.4657,40.1074
43,42,1.26945,511,26.0567,1,18.4637,59.4055,-111.164,511,12.4657,40.1074
43,42,1.27218,330,31.1456,1,18.3016,59.4557,-34.42,330,12.3563,40.1413
43,42,1.30218,767,25,1,16.5101,59.9778,-219.708,767,11.1467,40.4938
43,42,1.30491,767,27,1,16.3465,60.0226,-219.708,767,11.0363,40.5241
43,42,1.31581,623,33,1,15.6907,60.1974,-158.652,623,10.5936,40.6421
43,42,1.31581,624,130.601,1,15.6907,60.1974,-159.076,624,10.5936,40.6421
43,42,1.31581,625,60.8983,1,15.6907,60.1974,-159.5,625,10.5936,40.6421
43,42,1.31854,623,199.982,1,15.5265,60.2399,-158.652,623,10.4827,40.6708
43,42,1.31854,624,530.625,1,15.5265,60.2399,-159.076,624,10.4827,40.6708
43,42,1.31854,625,277.802,1,15.5265,60.2399,-159.5,625,10.4827,40.6708
43,42,1.31854,626,47.155,1,15.5265,60.2399,-159.924,626,10.4827,40.6708
43,42,1.32127,475,49.2367,1,15.3622,60.282,-95.9,475,10.3717,40.6992
43,42,1.32127,528,48.274,1,15.3622,60.282,-118.372,528,10.3717,40.6992
43,42,1.32127,623,58,1,15.3622,60.282,-158.652,623,10.3717,40.6992
43,42,1.32127,624,237.056,1,15.3622,60.282,-159.076,624,10.3717,40.6992
43,42,1.32127,625,292.231,1,15.3622,60.282,-159.5,625,10.3717,40.6992
43,42,1.32127,626,51.8543,1,15.3622,60.282,-159.924,626,10.3717,40.6992
43,42,1.324,475,83.2731,1,15.1977,60.3237,-95.9,475,10.2607,40.7274
43,42,1.324,476,22.7527,1,15.1977,60.3237,-96.324,476,10.2607,40.7274
43,42,1.324,528,83.2564,1,15.1977,60.3237,-118.372,528,10.2607,40.7274
43,42,1.324,529,23.7379,1,15.1977,60.3237,-118.796,529,10.2607,40.7274
43,42,1.32672,475,25.0364,1,15.0332,60.3649,-95.9,475,10.1496,40.7552
43,42,1.32672,528,25.0369,1,15.0332,60.3649,-118.372,528,10.1496,40.7552
43,42,1.32945,475,82.9675,1,14.8685,60.4057,-95.9,475,10.0384,40.7827
43,42,1.32945,476,91.4822,1,14.8685,60.4057,-96.324,476,10.0384,40.7827
43,42,1.32945,528,83.0087,1,14.8685,60.4057,-118.372,528,10.0384,40.7827
43,42,1.32945,529,93.5187,1,14.8685,60.4057,-118.796,529,10.0384,40.7827
43,42,1.33218,475,22.2405,1,14.7037,60.446,-95.9,475,9.92716,40.8099
43,42,1.33218,476,60.6133,1,14.7037,60.446,-96.324,476,9.92716,40.8099
43,42,1.33218,529,57.5638,1,14.7037,60.446,-118.796,529,9.92716,40.8099
43,42,1.3349,474,33.3095,1,14.5388,60.4859,-95.476,474,9.81584,40.8369
43,42,1.3349,476,34.9744,1,14.5388,60.4859,-96.324,476,9.81584,40.8369
43,42,1.3349,527,33.3272,1,14.5388,60.4859,-117.948,527,9.81584,40.8369
43,42,1.3349,529,35.9701,1,14.5388,60.4859,-118.796,529,9.81584,40.8369
43,42,1.3349,860,119.146,1,14.5388,60.4859,-259.14,860,9.81584,40.8369
43,42,1.3349,861,101.295,1,14.5388,60.4859,-259.564,861,9.81584,40.8369
43,42,1.33763,474,41.1659,1,14.3738,60.5253,-95.476,474,9.70443,40.8635
43,42,1.33763,527,40.1828,1,14.3738,60.5253,-117.948,527,9.70443,40.8635
43,42,1.33763,859,21,1,14.3738,60.5253,-258.716,859,9.70443,40.8635
43,42,1.33763,860,307.382,1,14.3738,60.5253,-259.14,860,9.70443,40.8635
43,42,1.33763,861,308.927,1,14.3738,60.5253,-259.564,861,9.70443,40.8635
43,42,1.33763,862,54.7619,1,14.3738,60.5253,-259.988,862,9.70443,40.8635
43,42,1.34036,474,64.1599,1,14.2087,60.5643,-95.476,474,9.59296,40.8898
43,42,1.34036,475,32.3066,1,14.2087,60.5643,-95.9,475,9.59296,40.8898
43,42,1.34036,527,64.1105,1,14.2087,60.5643,-117.948,527,9.59296,40.8898
43,42,1.34036,528,33.2629,1,14.2087,60.5643,-118.372,528,9.59296,40.8898
43,42,1.34036,859,25,1,14.2087,60.5643,-258.716,859,9.59296,40.8898
43,42,1.34036,860,478.455,1,14.2087,60.5643,-259.14,860,9.59296,40.8898
43,42,1.34036,861,486.105,1,14.2087,60.5643,-259.564,861,9.59296,40.8898
43,42,1.34036,862,86.7418,1,14.2087,60.5643,-259.988,862,9.59296,40.8898
43,42,1.34309,860,60.1274,1,14.0435,60.6028,-259.14,860,9.48141,40.9158
43,42,1.34309,861,44.2051,1,14.0435,60.6028,-259.564,861,9.48141,40.9158
43,42,1.34581,472,38.0364,1,13.8782,60.6409,-94.628,472,9.3698,40.9415
43,42,1.34581,473,23.724,1,13.8782,60.6409,-95.052,473,9.3698,40.9415
43,42,1.34581,475,23.2108,1,13.8782,60.6409,-95.9,475,9.3698,40.9415
43,42,1.34581,525,37.0197,1,13.8782,60.6409,-117.1,525,9.3698,40.9415
43,42,1.34581,526,24.691,1,13.8782,60.6409,-117.524,526,9.3698,40.9415
43,42,1.34581,528,23.2011,1,13.8782,60.6409,-118.372,528,9.3698,40.9415
43,42,1.34581,860,29.0728,1,13.8782,60.6409,-259.14,860,9.3698,40.9415
43,42,1.34854,472,21.9818,1,13.7127,60.6785,-94.628,472,9.25811,40.9669
43,42,1.34854,473,30.3844,1,13.7127,60.6785,-95.052,473,9.25811,40.9669
43,42,1.34854,525,21.0554,1,13.7127,60.6785,-117.1,525,9.25811,40.9669
43,42,1.34854,526,29.4314,1,13.7127,60.6785,-117.524,526,9.25811,40.9669
43,42,1.35127,473,35.2002,1,13.5472,60.7157,-95.052,473,9.14636,40.992
43,42,1.35127,526,35.1829,1,13.5472,60.7157,-117.524,526,9.14636,40.992
43,42,1.35399,473,28.091,1,13.3816,60.7524,-95.052,473,9.03454,41.0168
43,42,1.35399,526,27.0734,1,13.3816,60.7524,-117.524,526,9.03454,41.0168
43,42,1.35672,473,45.0364,1,13.2159,60.7887,-95.052,473,8.92265,41.0413
43,42,1.35672,474,34.8514,1,13.2159,60.7887,-95.476,474,8.92265,41.0413
43,42,1.35672,526,43.0376,1,13.2159,60.7887,-117.524,526,8.92265,41.0413
43,42,1.35672,527,31.8161,1,13.2159,60.7887,-117.948,527,8.92265,41.0413
43,42,1.40854,536,56.0525,1,10.0498,61.3916,-121.764,536,6.78509,41.4483
43,42,1.40854,537,88.0659,1,10.0498,61.3916,-122.188,537,6.78509,41.4483
43,42,1.40854,538,21.5272,1,10.0498,61.3916,-122.612,538,6.78509,41.4483
43,42,1.40854,589,54.0389,1,10.0498,61.3916,-144.236,589,6.78509,41.4483
43,42,1.40854,590,85.0175,1,10.0498,61.3916,-144.66,590,6.78509,41.4483
43,42,1.40854,591,22.4297,1,10.0498,61.3916,-145.084,591,6.78509,41.4483
43,42,1.41126,536,23.0749,1,9.88235,61.4187,-121.764,536,6.67203,41.4667
43,42,1.41126,589,22.0559,1,9.88235,61.4187,-144.236,589,6.67203,41.4667
43,42,1.41399,229,63.091,1,9.71482,61.4455,8.404,229,6.55893,41.4847
43,42,1.41399,230,48.2274,1,9.71482,61.4455,7.98,230,6.55893,41.4847
43,42,1.41399,231,93.942,1,9.71482,61.4455,7.556,231,6.55893,41.4847
43,42,1.41399,232,186.394,1,9.71482,61.4455,7.132,232,6.55893,41.4847
43,42,1.41399,233,104.335,1,9.71482,61.4455,6.708,233,6.55893,41.4847
43,42,1.41399,537,46.1053,1,9.71482,61.4455,-122.188,537,6.55893,41.4847
43,42,1.41399,538,71.9306,1,9.71482,61.4455,-122.612,538,6.55893,41.4847
43,42,1.41399,539,34.1162,1,9.71482,61.4455,-123.036,539,6.55893,41.4847
43,42,1.41399,590,48.0953,1,9.71482,61.4455,-144.66,590,6.55893,41.4847
43,42,1.41399,591,73.9582,1,9.71482,61.4455,-145.084,591,6.55893,41.4847
43,42,1.41399,592,34.177,1,9.71482,61.4455,-145.508,592,6.55893,41.4847
43,42,1.41672,229,54.0546,1,9.54721,61.4717,8.404,229,6.44577,41.5024
43,42,1.41672,230,84.0314,1,9.54721,61.4717,7.98,230,6.44577,41.5024
43,42,1.41672,231,40.4238,1,9.54721,61.4717,7.556,231,6.44577,41.5024
43,42,1.41672,232,34.8371,1,9.54721,61.4717,7.132,232,6.44577,41.5024
43,42,1.41672,233,33.0936,1,9.54721,61.4717,6.708,233,6.44577,41.5024
43,42,1.54762,216,55.0728,1,1.44187,62.192,13.916,216,0.973471,41.9887
43,42,1.54762,217,92.0657,1,1.44187,62.192,13.492,217,0.973471,41.9887
43,42,1.54762,218,57.5998,1,1.44187,62.192,13.068,218,0.973471,41.9887
43,42,1.55034,216,84.1456,1,1.27226,62.1957,13.916,216,0.858963,41.9912
43,42,1.55034,217,172.658,1,1.27226,62.1957,13.492,217,0.858963,41.9912
43,42,1.55034,218,240.58,1,1.27226,62.1957,13.068,218,0.858963,41.9912
43,42,1.55034,219,86.3504,1,1.27226,62.1957,12.644,219,0.858963,41.9912
43,42,1.55307,217,26.0707,1,1.10264,62.1989,13.492,217,0.744444,41.9934
43,42,1.55307,218,40.5359,1,1.10264,62.1989,13.068,218,0.744444,41.9934
43,42,1.5558,564,27.0546,1,0.933018,62.2017,-133.636,564,0.629924,41.9953
43,42,1.55852,563,202.127,1,0.763381,62.204,-133.212,563,0.515394,41.9968
43,42,1.55852,564,480.79,1,0.763381,62.204,-133.636,564,0.515394,41.9968
43,42,1.55852,565,271.038,1,0.763381,62.204,-134.06,565,0.515394,41.9968
43,42,1.55852,566,85.3696,1,0.763381,62.204,-134.484,566,0.515394,41.9968
43,42,1.55852,567,25.8777,1,0.763381,62.204,-134.908,567,0.515394,41.9968
43,42,1.56125,563,299.237,1,0.593746,62.2059,-133.212,563,0.400866,41.9981
43,42,1.56125,564,571.653,1,0.593746,62.2059,-133.636,564,0.400866,41.9981
43,42,1.56125,565,831.307,1,0.593746,62.2059,-134.06,565,0.400866,41.9981
43,42,1.56125,566,590.403,1,0.593746,62.2059,-134.484,566,0.400866,41.9981
43,42,1.56125,567,295.369,1,0.593746,62.2059,-134.908,567,0.400866,41.9981
43,42,1.56125,568,78.038,1,0.593746,62.2059,-135.332,568,0.400866,41.9981
43,42,1.56125,569,32.6612,1,0.593746,62.2059,-135.756,569,0.400866,41.9981
43,42,1.56125,570,29.9079,1,0.593746,62.2059,-136.18,570,0.400866,41.9981
43,42,1.56125,571,27.604,1,0.593746,62.2059,-136.604,571,0.400866,41.9981
43,42,1.56125,572,23.6981,1,0.593746,62.2059,-137.028,572,0.400866,41.9981
43,42,1.56398,565,66.2689,1,0.424107,62.2073,-134.06,565,0.286334,41.999
43,42,1.56398,566,127.439,1,0.424107,62.2073,-134.484,566,0.286334,41.999
43,42,1.56398,567,77.5678,1,0.424107,62.2073,-134.908,567,0.286334,41.999
43,42,1.58852,530,23.1435,1,-1.10267,62.1989,-119.22,530,-0.744463,41.9934
43,42,1.58852,531,48.5457,1,-1.10267,62.1989,-119.644,531,-0.744463,41.9934
43,42,1.58852,532,72.3568,1,-1.10267,62.1989,-120.068,532,-0.744463,41.9934
43,42,1.58852,533,27.4934,1,-1.10267,62.1989,-120.492,533,-0.744463,41.9934
43,42,1.63216,406,39.0364,1,-3.8147,62.0916,-66.644,406,-2.57548,41.921
43,42,1.63216,407,38.7422,1,-3.8147,62.0916,-67.068,407,-2.57548,41.921
43,42,1.63488,406,55.1435,1,-3.98401,62.081,-66.644,406,-2.68979,41.9138
43,42,1.63488,407,40.1283,1,-3.98401,62.081,-67.068,407,-2.68979,41.9138
43,42,1.63761,406,35.1638,1,-4.1533,62.0699,-66.644,406,-2.80409,41.9063
43,42,1.63761,407,24.7822,1,-4.1533,62.0699,-67.068,407,-2.80409,41.9063
43,42,1.64034,406,25.1617,1,-4.32255,62.0583,-66.644,406,-2.91835,41.8985
43,42,1.64034,407,43.5983,1,-4.32255,62.0583,-67.068,407,-2.91835,41.8985
43,42,1.64306,662,38.0021,1,-4.49177,62.0463,-175.188,662,-3.0326,41.8904
43,42,1.64306,663,62.6936,1,-4.49177,62.0463,-175.612,663,-3.0326,41.8904
43,42,1.64579,662,45.0385,1,-4.66096,62.0338,-175.188,662,-3.14683,41.8819
43,42,1.64579,663,51.8533,1,-4.66096,62.0338,-175.612,663,-3.14683,41.8819
43,42,1.65397,179,29,1,-5.16831,61.9936,29.604,179,-3.48937,41.8548
43,42,1.65397,180,48.5279,1,-5.16831,61.9936,29.18,180,-3.48937,41.8548
43,42,1.6567,179,32.0728,1,-5.33735,61.9793,29.604,179,-3.60349,41.8451
43,42,1.6567,180,23.647,1,-5.33735,61.9793,29.18,180,-3.60349,41.8451
43,42,1.65943,179,42.1638,1,-5.50636,61.9645,29.604,179,-3.7176,41.8351
43,42,1.65943,180,21.9096,1,-5.50636,61.9645,29.18,180,-3.7176,41.8351
43,42,1.65943,677,118.127,1,-5.50636,61.9645,-181.548,677,-3.7176,41.8351
43,42,1.65943,678,114.261,1,-5.50636,61.9645,-181.972,678,-3.7176,41.8351
43,42,1.66215,677,57.0546,1,-5.67532,61.9493,-181.548,677,-3.83167,41.8249
43,42,1.66215,678,48.086,1,-5.67532,61.9493,-181.972,678,-3.83167,41.8249
43,42,1.70306,764,70.182,1,-8.20397,61.6654,-218.436,764,-5.53888,41.6332
43,42,1.70306,765,53.4354,1,-8.20397,61.6654,-218.86,765,-5.53888,41.6332
43,42,1.70579,764,57.091,1,-8.3721,61.6428,-218.436,764,-5.6524,41.6179
43,42,1.70579,765,56.1182,1,-8.3721,61.6428,-218.86,765,-5.6524,41.6179
43,42,1.88305,589,22.0161,1,-19.1106,59.2006,-144.236,589,-12.9024,39.9691
43,42,1.88305,590,27.4148,1,-19.1106,59.2006,-144.66,590,-12.9024,39.9691
43,42,1.88577,589,110.073,1,-19.272,59.1482,-144.236,589,-13.0114,39.9337
43,42,1.88577,590,59.0669,1,-19.272,59.1482,-144.66,590,-13.0114,39.9337
43,42,1.89123,93,92.091,1,-19.5943,59.0422,66.068,93,-13.229,39.8622
43,42,1.89123,94,155.755,1,-19.5943,59.0422,65.644,94,-13.229,39.8622
43,42,1.89123,95,39.3571,1,-19.5943,59.0422,65.22,95,-13.229,39.8622
43,42,1.89396,92,54.0182,1,-19.7552,58.9886,66.492,92,-13.3377,39.826
43,42,1.89396,93,302.999,1,-19.7552,58.9886,66.068,93,-13.3377,39.826
43,42,1.89396,94,354.382,1,-19.7552,58.9886,65.644,94,-13.3377,39.826
43,42,1.89396,95,80.9838,1,-19.7552,58.9886,65.22,95,-13.3377,39.826
43,42,1.89668,92,58.0364,1,-19.916,58.9345,66.492,92,-13.4462,39.7894
43,42,1.89668,93,157.088,1,-19.916,58.9345,66.068,93,-13.4462,39.7894
43,42,1.89668,94,90.8029,1,-19.916,58.9345,65.644,94,-13.4462,39.7894
43,42,1.89941,92,22.0364,1,-20.0766,58.88,66.492,92,-13.5547,39.7526
43,42,1.89941,93,80.4327,1,-20.0766,58.88,66.068,93,-13.5547,39.7526
43,42,1.89941,94,32.8394,1,-20.0766,58.88,65.644,94,-13.5547,39.7526
43,42,1.90214,93,52.0203,1,-20.2371,58.825,66.068,93,-13.663,39.7155
43,42,1.90214,94,34.9646,1,-20.2371,58.825,65.644,94,-13.663,39.7155
43,42,1.94577,676,40.0203,1,-22.7838,57.8863,-181.124,676,-15.3824,39.0817
43,42,1.94577,677,48.7461,1,-22.7838,57.8863,-181.548,677,-15.3824,39.0817
43,42,1.9485,675,30.0343,1,-22.9416,57.8239,-180.7,675,-15.4889,39.0396
43,42,1.9485,676,279.577,1,-22.9416,57.8239,-181.124,676,-15.4889,39.0396
43,42,1.9485,677,475.589,1,-22.9416,57.8239,-181.548,677,-15.4889,39.0396
43,42,1.9485,678,240.503,1,-22.9416,57.8239,-181.972,678,-15.4889,39.0396
43,42,1.9485,679,51.0837,1,-22.9416,57.8239,-182.396,679,-15.4889,39.0396
43,42,1.95122,674,24,1,-23.0992,57.7612,-180.276,674,-15.5953,38.9973
43,42,1.95122,675,249.437,1,-23.0992,57.7612,-180.7,675,-15.5953,38.9973
43,42,1.95122,676,531.92,1,-23.0992,57.7612,-181.124,676,-15.5953,38.9973
43,42,1.95122,677,400.948,1,-23.0992,57.7612,-181.548,677,-15.5953,38.9973
43,42,1.95122,678,243.39,1,-23.0992,57.7612,-181.972,678,-15.5953,38.9973
43,42,1.95122,679,66.2398,1,-23.0992,57.7612,-182.396,679,-15.5953,38.9973
43,42,1.95122,680,23.6181,1,-23.0992,57.7612,-182.82,680,-15.5953,38.9973
43,42,1.95395,674,304.362,1,-23.2566,57.6979,-180.276,674,-15.7016,38.9546
43,42,1.95395,675,838.855,1,-23.2566,57.6979,-180.7,675,-15.7016,38.9546
43,42,1.95395,676,776.346,1,-23.2566,57.6979,-181.124,676,-15.7016,38.9546
43,42,1.95395,677,216.77,1,-23.2566,57.6979,-181.548,677,-15.7016,38.9546
43,42,1.95395,678,84.4873,1,-23.2566,57.6979,-181.972,678,-15.7016,38.9546
43,42,1.95395,679,41.8337,1,-23.2566,57.6979,-182.396,679,-15.7016,38.9546
43,42,1.95395,680,24.7569,1,-23.2566,57.6979,-182.82,680,-15.7016,38.9546
43,42,1.95395,681,22.7787,1,-23.2566,57.6979,-183.244,681,-15.7016,38.9546
43,42,1.95668,673,37.0182,1,-23.4139,57.6343,-179.852,673,-15.8078,38.9116
43,42,1.95668,674,447.69,1,-23.4139,57.6343,-180.276,674,-15.8078,38.9116
43,42,1.95668,675,592.748,1,-23.4139,57.6343,-180.7,675,-15.8078,38.9116
43,42,1.95668,676,204.374,1,-23.4139,57.6343,-181.124,676,-15.8078,38.9116
43,42,1.95668,677,40.6485,1,-23.4139,57.6343,-181.548,677,-15.8078,38.9116
43,42,1.9594,673,27.9818,1,-23.5709,57.5702,-179.852,673,-15.9138,38.8684
43,42,1.9594,674,337.494,1,-23.5709,57.5702,-180.276,674,-15.9138,38.8684
43,42,1.9594,675,345.572,1,-23.5709,57.5702,-180.7,675,-15.9138,38.8684
43,42,1.9594,676,71.9879,1,-23.5709,57.5702,-181.124,676,-15.9138,38.8684
43,42,1.96213,674,21.0525,1,-23.7279,57.5057,-180.276,674,-16.0198,38.8248
43,42,1.96213,675,24.4288,1,-23.7279,57.5057,-180.7,675,-16.0198,38.8248
43,42,1.97577,276,58.3781,1,-24.5097,57.1769,-11.524,276,-16.5477,38.6028
43,42,1.97849,276,58.182,1,-24.6656,57.1098,-11.524,276,-16.6529,38.5575
43,42,1.97849,277,24.217,1,-24.6656,57.1098,-11.948,277,-16.6529,38.5575
43,42,2.03849,200,25.3277,1,-28.0455,55.5281,20.7,200,-18.9348,37.4896
43,42,2.04122,199,21.0364,1,-28.1968,55.4514,21.124,199,-19.037,37.4379
