event,layer,phi,tbin,adc,zelem,x,y,z,plot_x,plot_y,plot_z
6,7,-2.74332,901,243.102,0,-28.9245,-12.1701,276.524,901,-6.45214,-2.71476
6,7,-2.74332,902,56.1937,0,-28.9245,-12.1701,276.948,902,-6.45214,-2.71476
6,7,-2.73775,1,19.0693,0,-28.8562,-12.331,-105.076,1,-6.43691,-2.75066
6,7,-2.73775,2,22.3246,0,-28.8562,-12.331,-104.652,2,-6.43691,-2.75066
6,7,-2.73775,10,30.2965,0,-28.8562,-12.331,-101.26,10,-6.43691,-2.75066
6,7,-2.73775,11,236.677,0,-28.8562,-12.331,-100.836,11,-6.43691,-2.75066
6,7,-2.73775,12,238.87,0,-28.8562,-12.331,-100.412,12,-6.43691,-2.75066
6,7,-2.73775,13,68.6678,0,-28.8562,-12.331,-99.988,13,-6.43691,-2.75066
6,7,-2.73775,14,29.7326,0,-28.8562,-12.331,-99.564,14,-6.43691,-2.75066
6,7,-2.73775,15,18.2487,0,-28.8562,-12.331,-99.14,15,-6.43691,-2.75066
6,7,-2.73775,161,11.0139,0,-28.8562,-12.331,-37.236,161,-6.43691,-2.75066
6,7,-2.73775,162,33.1648,0,-28.8562,-12.331,-36.812,162,-6.43691,-2.75066
6,7,-2.73775,351,101,0,-28.8562,-12.331,43.324,351,-6.43691,-2.75066
6,7,-2.73775,352,336.401,0,-28.8562,-12.331,43.748,352,-6.43691,-2.75066
6,7,-2.73775,353,113.88,0,-28.8562,-12.331,44.172,353,-6.43691,-2.75066
6,7,-2.73775,354,42.677,0,-28.8562,-12.331,44.596,354,-6.43691,-2.75066
6,7,-2.73775,355,54.3801,0,-28.8562,-12.331,45.02,355,-6.43691,-2.75066
6,7,-2.73775,356,16.285,0,-28.8562,-12.331,45.444,356,-6.43691,-2.75066
6,7,-2.73775,518,157.163,0,-28.8562,-12.331,114.132,518,-6.43691,-2.75066
6,7,-2.73775,519,152.321,0,-28.8562,-12.331,114.556,519,-6.43691,-2.75066
6,7,-2.73775,520,25.125,0,-28.8562,-12.331,114.98,520,-6.43691,-2.75066
6,7,-2.73775,900,237.083,0,-28.8562,-12.331,276.1,900,-6.43691,-2.75066
6,7,-2.73775,901,380.361,0,-28.8562,-12.331,276.524,901,-6.43691,-2.75066
6,7,-2.73775,902,92.1888,0,-28.8562,-12.331,276.948,902,-6.43691,-2.75066
6,7,-2.73775,903,12.3773,0,-28.8562,-12.331,277.372,903,-6.43691,-2.75066
6,7,-2.73218,0,41,0,-28.7871,-12.4916,-105.5,0,-6.42149,-2.78647
6,7,-2.73218,1,82.5687,0,-28.7871,-12.4916,-105.076,1,-6.42149,-2.78647
6,7,-2.73218,2,77.6382,0,-28.7871,-12.4916,-104.652,2,-6.42149,-2.78647
6,7,-2.73218,3,50.497,0,-28.7871,-12.4916,-104.228,3,-6.42149,-2.78647
6,7,-2.73218,4,20.865,0,-28.7871,-12.4916,-103.804,4,-6.42149,-2.78647
6,7,-2.73218,11,11.3286,0,-28.7871,-12.4916,-100.836,11,-6.42149,-2.78647
6,7,-2.73218,13,14.2776,0,-28.7871,-12.4916,-99.988,13,-6.42149,-2.78647
6,7,-2.73218,14,45.3056,0,-28.7871,-12.4916,-99.564,14,-6.42149,-2.78647
6,7,-2.73218,15,25.7602,0,-28.7871,-12.4916,-99.14,15,-6.42149,-2.78647
6,7,-2.73218,351,18,0,-28.7871,-12.4916,43.324,351,-6.42149,-2.78647
6,7,-2.73218,352,42.2497,0,-28.7871,-12.4916,43.748,352,-6.42149,-2.78647
6,7,-2.73218,353,11.8024,0,-28.7871,-12.4916,44.172,353,-6.42149,-2.78647
6,7,-2.73218,354,76.8593,0,-28.7871,-12.4916,44.596,354,-6.42149,-2.78647
6,7,-2.73218,355,87.811,0,-28.7871,-12.4916,45.02,355,-6.42149,-2.78647
6,7,-2.73218,356,15.7878,0,-28.7871,-12.4916,45.444,356,-6.42149,-2.78647
6,7,-2.73218,518,72.1248,0,-28.7871,-12.4916,114.132,518,-6.42149,-2.78647
6,7,-2.73218,519,46.1086,0,-28.7871,-12.4916,114.556,519,-6.42149,-2.78647
6,7,-2.73218,900,29.0139,0,-28.7871,-12.4916,276.1,900,-6.42149,-2.78647
6,7,-2.73218,901,65.4144,0,-28.7871,-12.4916,276.524,901,-6.42149,-2.78647
6,7,-2.73218,902,18.2666,0,-28.7871,-12.4916,276.948,902,-6.42149,-2.78647
6,7,-2.72661,0,54,0,-28.7171,-12.6517,-105.5,0,-6.40587,-2.8222
6,7,-2.72661,1,72.749,0,-28.7171,-12.6517,-105.076,1,-6.40587,-2.8222
6,7,-2.72661,2,69.6583,0,-28.7171,-12.6517,-104.652,2,-6.40587,-2.8222
6,7,-2.72661,3,60.4037,0,-28.7171,-12.6517,-104.228,3,-6.40587,-2.8222
6,7,-2.72661,4,26.9215,0,-28.7171,-12.6517,-103.804,4,-6.40587,-2.8222
6,7,-2.72661,13,35.1325,0,-28.7171,-12.6517,-99.988,13,-6.40587,-2.8222
6,7,-2.72661,14,38.469,0,-28.7171,-12.6517,-99.564,14,-6.40587,-2.8222
6,7,-2.72661,15,11.807,0,-28.7171,-12.6517,-99.14,15,-6.40587,-2.8222
6,7,-2.72661,353,12.0892,0,-28.7171,-12.6517,44.172,353,-6.40587,-2.8222
6,7,-2.72661,354,184.245,0,-28.7171,-12.6517,44.596,354,-6.40587,-2.8222
6,7,-2.72661,355,125.768,0,-28.7171,-12.6517,45.02,355,-6.40587,-2.8222
6,7,-2.72661,356,17.1438,0,-28.7171,-12.6517,45.444,356,-6.40587,-2.8222
6,7,-2.72661,518,25.0571,0,-28.7171,-12.6517,114.132,518,-6.40587,-2.8222
6,7,-2.72661,519,14.3971,0,-28.7171,-12.6517,114.556,519,-6.40587,-2.8222
6,7,-2.72661,900,18.0139,0,-28.7171,-12.6517,276.1,900,-6.40587,-2.8222
6,7,-2.72661,901,82.2619,0,-28.7171,-12.6517,276.524,901,-6.40587,-2.8222
6,7,-2.72661,902,29.368,0,-28.7171,-12.6517,276.948,902,-6.40587,-2.8222
6,7,-2.72104,15,11.139,0,-28.6462,-12.8115,-99.14,15,-6.39005,-2.85784
6,7,-2.72104,16,53.275,0,-28.6462,-12.8115,-98.716,16,-6.39005,-2.85784
6,7,-2.72104,17,35.9773,0,-28.6462,-12.8115,-98.292,17,-6.39005,-2.85784
6,7,-2.72104,353,40.9754,0,-28.6462,-12.8115,44.172,353,-6.39005,-2.85784
6,7,-2.72104,354,138.547,0,-28.6462,-12.8115,44.596,354,-6.39005,-2.85784
6,7,-2.72104,355,50.3958,0,-28.6462,-12.8115,45.02,355,-6.39005,-2.85784
6,7,-2.72104,901,23.1077,0,-28.6462,-12.8115,276.524,901,-6.39005,-2.85784
6,7,-2.71547,15,68.0895,0,-28.5743,-12.9708,-99.14,15,-6.37403,-2.89339
6,7,-2.71547,16,85.022,0,-28.5743,-12.9708,-98.716,16,-6.37403,-2.89339
6,7,-2.71547,17,26.0652,0,-28.5743,-12.9708,-98.292,17,-6.37403,-2.89339
6,7,-2.71547,353,138.028,0,-28.5743,-12.9708,44.172,353,-6.37403,-2.89339
6,7,-2.71547,354,234.938,0,-28.5743,-12.9708,44.596,354,-6.37403,-2.89339
6,7,-2.71547,355,45.939,0,-28.5743,-12.9708,45.02,355,-6.37403,-2.89339
6,7,-2.7099,15,32.0694,0,-28.5016,-13.1298,-99.14,15,-6.35782,-2.92885
6,7,-2.7099,16,16.5049,0,-28.5016,-13.1298,-98.716,16,-6.35782,-2.92885
6,7,-2.7099,353,125.042,0,-28.5016,-13.1298,44.172,353,-6.35782,-2.92885
6,7,-2.7099,354,151.77,0,-28.5016,-13.1298,44.596,354,-6.35782,-2.92885
6,7,-2.7099,355,26.6398,0,-28.5016,-13.1298,45.02,355,-6.35782,-2.92885
6,7,-2.7099,356,57.5247,0,-28.5016,-13.1298,45.444,356,-6.35782,-2.92885
6,7,-2.7099,357,33.8534,0,-28.5016,-13.1298,45.868,357,-6.35782,-2.92885
6,7,-2.70433,356,44.2178,0,-28.4281,-13.2884,45.444,356,-6.34141,-2.96421
6,7,-2.70433,357,18.8021,0,-28.4281,-13.2884,45.868,357,-6.34141,-2.96421
6,7,-2.69876,355,146.068,0,-28.3536,-13.4465,45.02,355,-6.3248,-2.99949
6,7,-2.69876,356,189.085,0,-28.3536,-13.4465,45.444,356,-6.3248,-2.99949
6,7,-2.69876,357,41.4297,0,-28.3536,-13.4465,45.868,357,-6.3248,-2.99949
6,7,-2.69876,517,13,0,-28.3536,-13.4465,113.708,517,-6.3248,-2.99949
6,7,-2.69876,518,42.1803,0,-28.3536,-13.4465,114.132,518,-6.3248,-2.99949
6,7,-2.69876,519,58.7413,0,-28.3536,-13.4465,114.556,519,-6.3248,-2.99949
6,7,-2.69876,520,142.457,0,-28.3536,-13.4465,114.98,520,-6.3248,-2.99949
6,7,-2.69876,521,156.239,0,-28.3536,-13.4465,115.404,521,-6.3248,-2.99949
6,7,-2.69876,522,186.975,0,-28.3536,-13.4465,115.828,522,-6.3248,-2.99949
6,7,-2.69876,523,266.906,0,-28.3536,-13.4465,116.252,523,-6.3248,-2.99949
6,7,-2.69876,524,112.689,0,-28.3536,-13.4465,116.676,524,-6.3248,-2.99949
6,7,-2.69876,525,20.962,0,-28.3536,-13.4465,117.1,525,-6.3248,-2.99949
6,7,-2.69876,741,198.014,0,-28.3536,-13.4465,208.684,741,-6.3248,-2.99949
6,7,-2.69876,742,571.758,0,-28.3536,-13.4465,209.108,742,-6.3248,-2.99949
6,7,-2.69876,743,860.322,0,-28.3536,-13.4465,209.532,743,-6.3248,-2.99949
6,7,-2.69876,744,522.88,0,-28.3536,-13.4465,209.956,744,-6.3248,-2.99949
6,7,-2.69876,745,126.353,0,-28.3536,-13.4465,210.38,745,-6.3248,-2.99949
6,7,-2.69876,746,30.7305,0,-28.3536,-13.4465,210.804,746,-6.3248,-2.99949
6,7,-2.69876,747,21.9977,0,-28.3536,-13.4465,211.228,747,-6.3248,-2.99949
6,7,-2.69876,748,19.5075,0,-28.3536,-13.4465,211.652,748,-6.3248,-2.99949
6,7,-2.69876,749,18.3143,0,-28.3536,-13.4465,212.076,749,-6.3248,-2.99949
6,7,-2.69876,750,14.3966,0,-28.3536,-13.4465,212.5,750,-6.3248,-2.99949
6,7,-2.69876,751,12.6797,0,-28.3536,-13.4465,212.924,751,-6.3248,-2.99949
6,7,-2.69876,752,12,0,-28.3536,-13.4465,213.348,752,-6.3248,-2.99949
6,7,-2.69319,355,46.0325,0,-28.2783,-13.6042,45.02,355,-6.30799,-3.03467
6,7,-2.69319,356,27.6667,0,-28.2783,-13.6042,45.444,356,-6.30799,-3.03467
6,7,-2.69319,518,41.1248,0,-28.2783,-13.6042,114.132,518,-6.30799,-3.03467
6,7,-2.69319,519,47.6786,0,-28.2783,-13.6042,114.556,519,-6.30799,-3.03467
6,7,-2.69319,520,53.2496,0,-28.2783,-13.6042,114.98,520,-6.30799,-3.03467
6,7,-2.69319,521,60.8218,0,-28.2783,-13.6042,115.404,521,-6.30799,-3.03467
6,7,-2.69319,522,42.4229,0,-28.2783,-13.6042,115.828,522,-6.30799,-3.03467
6,7,-2.69319,523,52.6888,0,-28.2783,-13.6042,116.252,523,-6.30799,-3.03467
6,7,-2.69319,524,24.0616,0,-28.2783,-13.6042,116.676,524,-6.30799,-3.03467
6,7,-2.69319,741,70,0,-28.2783,-13.6042,208.684,741,-6.30799,-3.03467
6,7,-2.69319,742,217.971,0,-28.2783,-13.6042,209.108,742,-6.30799,-3.03467
6,7,-2.69319,743,270.865,0,-28.2783,-13.6042,209.532,743,-6.30799,-3.03467
6,7,-2.69319,744,118.107,0,-28.2783,-13.6042,209.956,744,-6.30799,-3.03467
6,7,-2.69319,745,24.7993,0,-28.2783,-13.6042,210.38,745,-6.30799,-3.03467
6,7,-2.68762,354,17.9861,0,-28.2021,-13.7615,44.596,354,-6.29099,-3.06976
6,7,-2.68762,355,75.2374,0,-28.2021,-13.7615,45.02,355,-6.29099,-3.06976
6,7,-2.68762,356,24.2494,0,-28.2021,-13.7615,45.444,356,-6.29099,-3.06976
6,7,-2.68762,357,17.4194,0,-28.2021,-13.7615,45.868,357,-6.29099,-3.06976
6,7,-2.68762,358,38.4721,0,-28.2021,-13.7615,46.292,358,-6.29099,-3.06976
6,7,-2.68762,518,15.0261,0,-28.2021,-13.7615,114.132,518,-6.29099,-3.06976
6,7,-2.68762,519,18.231,0,-28.2021,-13.7615,114.556,519,-6.29099,-3.06976
6,7,-2.68762,741,20,0,-28.2021,-13.7615,208.684,741,-6.29099,-3.06976
6,7,-2.68762,742,72.2774,0,-28.2021,-13.7615,209.108,742,-6.29099,-3.06976
6,7,-2.68762,743,82.243,0,-28.2021,-13.7615,209.532,743,-6.29099,-3.06976
6,7,-2.68762,744,25.2182,0,-28.2021,-13.7615,209.956,744,-6.29099,-3.06976
6,7,-2.68205,355,13.04,0,-28.125,-13.9184,45.02,355,-6.27379,-3.10476
6,7,-2.68205,357,24.2453,0,-28.125,-13.9184,45.868,357,-6.27379,-3.10476
6,7,-2.68205,358,42.5489,0,-28.125,-13.9184,46.292,358,-6.27379,-3.10476
6,7,-2.67648,357,74.0597,0,-28.047,-14.0748,45.868,357,-6.2564,-3.13966
6,7,-2.67648,358,75.0789,0,-28.047,-14.0748,46.292,358,-6.2564,-3.13966
6,7,-2.67648,429,28.0156,0,-28.047,-14.0748,76.396,429,-6.2564,-3.13966
6,7,-2.67091,71,24.1354,0,-27.9682,-14.2309,-75.396,71,-6.23882,-3.17446
6,7,-2.67091,72,18.4521,0,-27.9682,-14.2309,-74.972,72,-6.23882,-3.17446
6,7,-2.67091,357,44.0894,0,-27.9682,-14.2309,45.868,357,-6.23882,-3.17446
6,7,-2.67091,358,17.6891,0,-27.9682,-14.2309,46.292,358,-6.23882,-3.17446
6,7,-2.67091,428,75.0433,0,-27.9682,-14.2309,75.972,428,-6.23882,-3.17446
6,7,-2.67091,429,260.078,0,-27.9682,-14.2309,76.396,429,-6.23882,-3.17446
6,7,-2.67091,430,123.542,0,-27.9682,-14.2309,76.82,430,-6.23882,-3.17446
6,7,-2.67091,431,17.651,0,-27.9682,-14.2309,77.244,431,-6.23882,-3.17446
6,7,-2.66534,70,51.0416,0,-27.8885,-14.3864,-75.82,70,-6.22104,-3.20916
6,7,-2.66534,71,95.744,0,-27.8885,-14.3864,-75.396,71,-6.22104,-3.20916
6,7,-2.66534,72,55.9729,0,-27.8885,-14.3864,-74.972,72,-6.22104,-3.20916
6,7,-2.66534,357,25.1215,0,-27.8885,-14.3864,45.868,357,-6.22104,-3.20916
6,7,-2.66534,359,16.4968,0,-27.8885,-14.3864,46.716,359,-6.22104,-3.20916
6,7,-2.66534,360,12.6594,0,-27.8885,-14.3864,47.14,360,-6.22104,-3.20916
6,7,-2.66534,427,47.9723,0,-27.8885,-14.3864,75.548,427,-6.22104,-3.20916
6,7,-2.66534,428,385.641,0,-27.8885,-14.3864,75.972,428,-6.22104,-3.20916
6,7,-2.66534,429,562.905,0,-27.8885,-14.3864,76.396,429,-6.22104,-3.20916
6,7,-2.66534,430,331.926,0,-27.8885,-14.3864,76.82,430,-6.22104,-3.20916
6,7,-2.66534,431,62.8094,0,-27.8885,-14.3864,77.244,431,-6.22104,-3.20916
6,7,-2.66534,432,19.576,0,-27.8885,-14.3864,77.668,432,-6.22104,-3.20916
6,7,-2.66534,433,12.9071,0,-27.8885,-14.3864,78.092,433,-6.22104,-3.20916
6,7,-2.66534,434,11.3679,0,-27.8885,-14.3864,78.516,434,-6.22104,-3.20916
6,7,-2.66534,969,15.9861,0,-27.8885,-14.3864,305.356,969,-6.22104,-3.20916
6,7,-2.66534,970,81.2097,0,-27.8885,-14.3864,305.78,970,-6.22104,-3.20916
6,7,-2.65977,70,37.0277,0,-27.8079,-14.5415,-75.82,70,-6.20306,-3.24376
6,7,-2.65977,71,51.5376,0,-27.8079,-14.5415,-75.396,71,-6.20306,-3.24376
6,7,-2.65977,72,22.1809,0,-27.8079,-14.5415,-74.972,72,-6.20306,-3.24376
6,7,-2.65977,358,23.1598,0,-27.8079,-14.5415,46.292,358,-6.20306,-3.24376
6,7,-2.65977,359,198.46,0,-27.8079,-14.5415,46.716,359,-6.20306,-3.24376
6,7,-2.65977,360,133.151,0,-27.8079,-14.5415,47.14,360,-6.20306,-3.24376
6,7,-2.65977,361,18.5785,0,-27.8079,-14.5415,47.564,361,-6.20306,-3.24376
6,7,-2.65977,427,89.0143,0,-27.8079,-14.5415,75.548,427,-6.20306,-3.24376
6,7,-2.65977,428,366.247,0,-27.8079,-14.5415,75.972,428,-6.20306,-3.24376
6,7,-2.65977,429,204.161,0,-27.8079,-14.5415,76.396,429,-6.20306,-3.24376
6,7,-2.65977,430,104.172,0,-27.8079,-14.5415,76.82,430,-6.20306,-3.24376
6,7,-2.65977,431,22.5294,0,-27.8079,-14.5415,77.244,431,-6.20306,-3.24376
6,7,-2.65977,687,12.0277,0,-27.8079,-14.5415,185.788,687,-6.20306,-3.24376
6,7,-2.65977,688,82.1909,0,-27.8079,-14.5415,186.212,688,-6.20306,-3.24376
6,7,-2.65977,689,39.3055,0,-27.8079,-14.5415,186.636,689,-6.20306,-3.24376
6,7,-2.65977,969,58.0139,0,-27.8079,-14.5415,305.356,969,-6.20306,-3.24376
6,7,-2.65977,970,453.817,0,-27.8079,-14.5415,305.78,970,-6.20306,-3.24376
6,7,-2.6542,358,27.0124,0,-27.7265,-14.6962,46.292,358,-6.1849,-3.27826
6,7,-2.6542,359,111.385,0,-27.7265,-14.6962,46.716,359,-6.1849,-3.27826
6,7,-2.6542,360,58.879,0,-27.7265,-14.6962,47.14,360,-6.1849,-3.27826
6,7,-2.6542,687,20,0,-27.7265,-14.6962,185.788,687,-6.1849,-3.27826
6,7,-2.6542,688,116.277,0,-27.7265,-14.6962,186.212,688,-6.1849,-3.27826
6,7,-2.6542,689,66.8532,0,-27.7265,-14.6962,186.636,689,-6.1849,-3.27826
6,7,-2.6542,970,58.0694,0,-27.7265,-14.6962,305.78,970,-6.1849,-3.27826
6,7,-2.64863,358,41.9861,0,-27.6442,-14.8504,46.292,358,-6.16654,-3.31266
6,7,-2.64863,359,73.5703,0,-27.6442,-14.8504,46.716,359,-6.16654,-3.31266
6,7,-2.64863,360,19.5148,0,-27.6442,-14.8504,47.14,360,-6.16654,-3.31266
6,7,-2.64863,490,12,0,-27.6442,-14.8504,102.26,490,-6.16654,-3.31266
6,7,-2.64863,491,39.1665,0,-27.6442,-14.8504,102.684,491,-6.16654,-3.31266
6,7,-2.64863,492,170.688,0,-27.6442,-14.8504,103.108,492,-6.16654,-3.31266
6,7,-2.64863,493,139.963,0,-27.6442,-14.8504,103.532,493,-6.16654,-3.31266
6,7,-2.64863,494,59.5103,0,-27.6442,-14.8504,103.956,494,-6.16654,-3.31266
6,7,-2.64863,687,12.9723,0,-27.6442,-14.8504,185.788,687,-6.16654,-3.31266
6,7,-2.64863,688,62.1559,0,-27.6442,-14.8504,186.212,688,-6.16654,-3.31266
6,7,-2.64863,689,38.9972,0,-27.6442,-14.8504,186.636,689,-6.16654,-3.31266
6,7,-2.64306,357,17,0,-27.561,-15.0042,45.868,357,-6.148,-3.34696
6,7,-2.64306,358,196.236,0,-27.561,-15.0042,46.292,358,-6.148,-3.34696
6,7,-2.64306,359,155.926,0,-27.561,-15.0042,46.716,359,-6.148,-3.34696
6,7,-2.64306,360,27.6994,0,-27.561,-15.0042,47.14,360,-6.148,-3.34696
6,7,-2.64306,361,28.458,0,-27.561,-15.0042,47.564,361,-6.148,-3.34696
6,7,-2.64306,362,13.2592,0,-27.561,-15.0042,47.988,362,-6.148,-3.34696
6,7,-2.64306,490,61.0139,0,-27.561,-15.0042,102.26,490,-6.148,-3.34696
6,7,-2.64306,491,169.858,0,-27.561,-15.0042,102.684,491,-6.148,-3.34696
6,7,-2.64306,492,906.1,0,-27.561,-15.0042,103.108,492,-6.148,-3.34696
6,7,-2.64306,493,806.255,0,-27.561,-15.0042,103.532,493,-6.148,-3.34696
6,7,-2.64306,494,316.407,0,-27.561,-15.0042,103.956,494,-6.148,-3.34696
6,7,-2.64306,495,56.5464,0,-27.561,-15.0042,104.38,495,-6.148,-3.34696
6,7,-2.64306,496,24.9299,0,-27.561,-15.0042,104.804,496,-6.148,-3.34696
6,7,-2.64306,497,20.2232,0,-27.561,-15.0042,105.228,497,-6.148,-3.34696
6,7,-2.64306,498,16.8116,0,-27.561,-15.0042,105.652,498,-6.148,-3.34696
6,7,-2.64306,499,15.6736,0,-27.561,-15.0042,106.076,499,-6.148,-3.34696
6,7,-2.64306,500,13.8045,0,-27.561,-15.0042,106.5,500,-6.148,-3.34696
6,7,-2.64306,501,12,0,-27.561,-15.0042,106.924,501,-6.148,-3.34696
6,7,-2.64306,597,15.0522,0,-27.561,-15.0042,147.628,597,-6.148,-3.34696
6,7,-2.64306,688,21.0694,0,-27.561,-15.0042,186.212,688,-6.148,-3.34696
6,7,-2.64306,689,14.3524,0,-27.561,-15.0042,186.636,689,-6.148,-3.34696
6,7,-2.63749,358,49.0832,0,-27.477,-15.1575,46.292,358,-6.12926,-3.38115
6,7,-2.63749,359,27.7529,0,-27.477,-15.1575,46.716,359,-6.12926,-3.38115
6,7,-2.63749,360,41.0376,0,-27.477,-15.1575,47.14,360,-6.12926,-3.38115
6,7,-2.63749,361,91.4687,0,-27.477,-15.1575,47.564,361,-6.12926,-3.38115
6,7,-2.63749,362,28.5419,0,-27.477,-15.1575,47.988,362,-6.12926,-3.38115
6,7,-2.63749,492,28.0768,0,-27.477,-15.1575,103.108,492,-6.12926,-3.38115
6,7,-2.63749,493,25.456,0,-27.477,-15.1575,103.532,493,-6.12926,-3.38115
6,7,-2.63749,596,46,0,-27.477,-15.1575,147.204,596,-6.12926,-3.38115
6,7,-2.63749,597,165.638,0,-27.477,-15.1575,147.628,597,-6.12926,-3.38115
6,7,-2.63749,598,53.8505,0,-27.477,-15.1575,148.052,598,-6.12926,-3.38115
6,7,-2.63192,360,150.106,0,-27.3922,-15.3103,47.14,360,-6.11033,-3.41524
6,7,-2.63192,361,178.174,0,-27.3922,-15.3103,47.564,361,-6.11033,-3.41524
6,7,-2.63192,362,33.3556,0,-27.3922,-15.3103,47.988,362,-6.11033,-3.41524
6,7,-2.63192,596,59,0,-27.3922,-15.3103,147.204,596,-6.11033,-3.41524
6,7,-2.63192,597,135.818,0,-27.3922,-15.3103,147.628,597,-6.11033,-3.41524
6,7,-2.63192,598,31.5932,0,-27.3922,-15.3103,148.052,598,-6.11033,-3.41524
6,7,-2.62635,12,43,0,-27.3065,-15.4626,-100.412,12,-6.09121,-3.44922
6,7,-2.62635,13,52.5964,0,-27.3065,-15.4626,-99.988,13,-6.09121,-3.44922
6,7,-2.62635,359,11.0139,0,-27.3065,-15.4626,46.716,359,-6.09121,-3.44922
6,7,-2.62635,360,141.165,0,-27.3065,-15.4626,47.14,360,-6.09121,-3.44922
6,7,-2.62635,361,94.1008,0,-27.3065,-15.4626,47.564,361,-6.09121,-3.44922
6,7,-2.62635,362,13.1263,0,-27.3065,-15.4626,47.988,362,-6.09121,-3.44922
6,7,-2.62078,12,23.0277,0,-27.2199,-15.6145,-100.412,12,-6.0719,-3.4831
6,7,-2.62078,13,67.3434,0,-27.2199,-15.6145,-99.988,13,-6.0719,-3.4831
6,7,-2.62078,14,15.2318,0,-27.2199,-15.6145,-99.564,14,-6.0719,-3.4831
6,7,-2.62078,359,16,0,-27.2199,-15.6145,46.716,359,-6.0719,-3.4831
6,7,-2.62078,360,64.2219,0,-27.2199,-15.6145,47.14,360,-6.0719,-3.4831
6,7,-2.62078,361,62.0831,0,-27.2199,-15.6145,47.564,361,-6.0719,-3.4831
6,7,-2.62078,362,20.8,0,-27.2199,-15.6145,47.988,362,-6.0719,-3.4831
6,7,-2.61521,12,14.0277,0,-27.1325,-15.7659,-100.412,12,-6.05241,-3.51687
6,7,-2.61521,13,74.2186,0,-27.1325,-15.7659,-99.988,13,-6.05241,-3.51687
6,7,-2.61521,14,26.2189,0,-27.1325,-15.7659,-99.564,14,-6.05241,-3.51687
6,7,-2.61521,359,25.0277,0,-27.1325,-15.7659,46.716,359,-6.05241,-3.51687
6,7,-2.61521,360,71.3712,0,-27.1325,-15.7659,47.14,360,-6.05241,-3.51687
6,7,-2.61521,361,271.312,0,-27.1325,-15.7659,47.564,361,-6.05241,-3.51687
6,7,-2.61521,362,142.9,0,-27.1325,-15.7659,47.988,362,-6.05241,-3.51687
6,7,-2.61521,363,20.2299,0,-27.1325,-15.7659,48.412,363,-6.05241,-3.51687
6,7,-2.61521,952,26.0555,0,-27.1325,-15.7659,298.148,952,-6.05241,-3.51687
6,7,-2.60964,11,15,0,-27.0443,-15.9168,-100.836,11,-6.03272,-3.55053
6,7,-2.60964,12,47.208,0,-27.0443,-15.9168,-100.412,12,-6.03272,-3.55053
6,7,-2.60964,13,20.8351,0,-27.0443,-15.9168,-99.988,13,-6.03272,-3.55053
6,7,-2.60964,86,21.9862,0,-27.0443,-15.9168,-69.036,86,-6.03272,-3.55053
6,7,-2.60964,87,18.293,0,-27.0443,-15.9168,-68.612,87,-6.03272,-3.55053
6,7,-2.60964,360,16.0538,0,-27.0443,-15.9168,47.14,360,-6.03272,-3.55053
6,7,-2.60964,361,154.269,0,-27.0443,-15.9168,47.564,361,-6.03272,-3.55053
6,7,-2.60964,362,137.373,0,-27.0443,-15.9168,47.988,362,-6.03272,-3.55053
6,7,-2.60964,363,23.9626,0,-27.0443,-15.9168,48.412,363,-6.03272,-3.55053
6,7,-2.60964,952,55.1248,0,-27.0443,-15.9168,298.148,952,-6.03272,-3.55053
6,7,-2.60964,953,20.8728,0,-27.0443,-15.9168,298.572,953,-6.03272,-3.55053
6,7,-2.60407,11,25,0,-26.9552,-16.0671,-100.836,11,-6.01285,-3.58407
6,7,-2.60407,12,129.347,0,-26.9552,-16.0671,-100.412,12,-6.01285,-3.58407
6,7,-2.60407,13,53.0946,0,-26.9552,-16.0671,-99.988,13,-6.01285,-3.58407
6,7,-2.60407,85,23.0001,0,-26.9552,-16.0671,-69.46,85,-6.01285,-3.58407
6,7,-2.60407,86,544.319,0,-26.9552,-16.0671,-69.036,86,-6.01285,-3.58407
6,7,-2.60407,87,495.826,0,-26.9552,-16.0671,-68.612,87,-6.01285,-3.58407
6,7,-2.60407,88,74.6616,0,-26.9552,-16.0671,-68.188,88,-6.01285,-3.58407
6,7,-2.60407,89,15.8785,0,-26.9552,-16.0671,-67.764,89,-6.01285,-3.58407
6,7,-2.60407,91,11.0129,0,-26.9552,-16.0671,-66.916,91,-6.01285,-3.58407
6,7,-2.60407,361,146.082,0,-26.9552,-16.0671,47.564,361,-6.01285,-3.58407
6,7,-2.60407,362,313.097,0,-26.9552,-16.0671,47.988,362,-6.01285,-3.58407
6,7,-2.60407,363,98.1605,0,-26.9552,-16.0671,48.412,363,-6.01285,-3.58407
6,7,-2.60407,364,14.7019,0,-26.9552,-16.0671,48.836,364,-6.01285,-3.58407
6,7,-2.60407,952,55.0416,0,-26.9552,-16.0671,298.148,952,-6.01285,-3.58407
6,7,-2.60407,953,29.7995,0,-26.9552,-16.0671,298.572,953,-6.01285,-3.58407
6,7,-2.5985,12,84.0694,0,-26.8653,-16.217,-100.412,12,-5.9928,-3.61751
6,7,-2.5985,13,62.2262,0,-26.8653,-16.217,-99.988,13,-5.9928,-3.61751
6,7,-2.5985,85,59.0001,0,-26.8653,-16.217,-69.46,85,-5.9928,-3.61751
6,7,-2.5985,86,952.404,0,-26.8653,-16.217,-69.036,86,-5.9928,-3.61751
6,7,-2.5985,87,952.404,0,-26.8653,-16.217,-68.612,87,-5.9928,-3.61751
