event,x,y,z,adc,zelem,layer
162,-26.6093,-17.6883,-70.5218,1113.18,0,8
162,-26.5021,-17.8485,-18.6323,271.628,0,8
162,-25.7763,-18.8816,-9.22124,113.395,0,8
162,-25.7763,-18.8816,48.6035,38.3947,0,8
162,-24.6134,-20.3743,98.307,1571.37,0,8
162,-23.727,-21.4,-31.6745,451.738,0,8
162,-22.8163,-22.3685,69.6281,254.419,0,8
162,-22.2812,-22.9015,-98.1095,392.159,0,8
162,-21.7467,-23.4096,-84.1902,409.976,0,8
162,-21.5404,-23.5996,206.938,202.345,0,8
162,-21.3242,-23.7952,-41.2286,851.73,0,8
162,-21.1487,-23.9513,232.304,2796.61,0,8
162,-20.7546,-24.2936,15.3285,462.912,0,8
162,-19.9699,-24.9426,265.431,332.305,0,8
162,-16.8271,-27.1621,190.085,406.855,0,8
162,-15.5786,-27.8969,172.034,327.376,0,8
162,-13.5977,-28.9142,288.407,622.939,0,8
162,-12.8934,-29.2351,54.963,197.055,0,8
162,-12.5413,-29.3879,290.258,724.64,0,8
162,-12.4112,-29.443,45.507,429.086,0,8
162,-11.9476,-29.6342,83.0447,103.536,0,8
162,-8.52738,-30.7931,47.6105,118.556,0,8
162,-7.28295,-31.1109,248.953,468.891,0,8
162,-6.81327,-31.2171,300.753,498.044,0,8
162,-2.63349,-31.8433,295.75,459.795,0,8
162,-2.07556,-31.8845,-30.5567,258.411,0,8
162,-1.49669,-31.9169,201.176,313.241,0,8
162,-0.860365,-31.9404,-39.049,954.376,0,8
162,-0.780555,-31.9425,287.328,822.84,0,8
162,-0.436451,-31.949,-91.084,41.0466,0,8
162,-0.0797634,-31.9519,-18.8185,176.226,0,8
162,0.906308,-31.9391,-86.2662,254.535,0,8
162,1.3152,-31.9249,-34.2883,140.385,0,8
162,1.61125,-31.9113,-88.8573,795.253,0,8
162,3.91596,-31.7111,250.333,765.529,0,8
162,4.38845,-31.6492,-81.8628,699.362,0,8
162,5.62574,-31.4528,-41.9235,270.166,0,8
162,6.95474,-31.1859,-71.567,458.364,0,8
162,6.96842,-31.1829,163.083,541.568,0,8
162,7.56601,-31.0433,82.9272,149.391,0,8
162,7.72036,-31.0053,181.572,175.574,0,8
162,7.89788,-30.9605,-38.1604,112.663,0,8
162,8.84498,-30.7034,112.646,626.656,0,8
162,9.15143,-30.6134,193.879,497.443,0,8
162,9.23647,-30.5879,305.394,577.043,0,8
162,9.66197,-30.4561,78.2146,601.586,0,8
162,10.1781,-30.2876,194.893,647.544,0,8
162,10.4055,-30.2102,33.1215,184.425,0,8
162,10.8,-30.0714,274.028,520.447,0,8
162,11.2741,-29.8969,148.775,202.79,0,8
162,11.3582,-29.8651,-17.2701,353.185,0,8
162,11.9264,-29.6427,295.883,64.4838,0,8
162,13.3432,-29.0326,141.599,395.471,0,8
162,14.6902,-28.3748,36.8207,187.297,0,8
162,14.9315,-28.2486,93.5539,505.162,0,8
162,14.9681,-28.2292,70.9729,290.124,0,8
162,15.2488,-28.0785,-20.7788,868.077,0,8
162,15.7289,-27.8125,234.632,774.471,0,8
162,17.5084,-26.728,299.78,224.652,0,8
162,17.7697,-26.555,297.017,423.05,0,8
162,17.8683,-26.4888,302.779,257.669,0,8
